Hour,Weight_kg,Distance_cm,Is_Weekend,Overflow_Status
3,12.0,34.0,1,1
3,12.0,34.0,1,1
12,20.0,30.0,1,2
12,20.0,30.0,1,2
12,20.0,30.0,0,2
19,45.081731126439735,73.82781103068562,1,0
19,45.82501538996026,83.26714506433342,1,0
19,12.125933930962075,44.83216426170847,1,1
19,31.606913014168185,77.30866485213085,1,0
19,38.61502485689607,60.59249168628459,1,0
19,46.84754955085056,64.5461183269779,1,0
19,21.42235384126283,72.9055265890214,1,0
19,2.876455870034771,23.44056142962121,1,1
5,13.0,45.0,1,1
3,12.0,34.0,1,1
3,12.0,34.0,1,1
12,20.0,30.0,1,2
12,20.0,30.0,1,2
12,20.0,30.0,0,2
19,45.081731126439735,73.82781103068562,1,0
19,45.82501538996026,83.26714506433342,1,0
19,12.125933930962077,44.83216426170847,1,1
19,31.606913014168185,77.30866485213085,1,0
19,38.61502485689607,60.59249168628459,1,0
19,46.84754955085056,64.5461183269779,1,0
19,21.42235384126283,72.9055265890214,1,0
19,2.876455870034771,23.44056142962121,1,1
